5008	10454
5008	10517
5008	10601
5008	10762
5008	10875
5008	10979
5008	11033
5008	11068
5008	11995
5009	750
5009	1074
5009	1688
5009	1813
5009	1901
5009	1954
5009	2045
5009	2372
5009	2433
5009	2815
5009	2912
5009	3084
5009	3240
5009	3971
5009	4662
5009	4944
5009	5147
5009	5687
5009	5699
5009	6107
5009	6147
5009	6227
5009	6451
5009	6522
5009	6658
5009	6901
5009	7283
5009	7475
5009	7550
5009	8222
5009	8347
5009	8782
5009	8916
5009	8988
5009	9139
5009	9215
5009	9301
5009	9394
5009	9648
5009	9818
5009	9845
5009	10122
5009	10280
5009	10305
5009	10314
5009	10381
5009	10444
5009	10556
5009	10638
5009	11214
5009	11426
5009	12301
5009	12340
5009	12411
5009	12450
5009	12466
5010	430
5010	840
5010	860
5010	869
5010	907
5010	1035
5010	1097
5010	1246
5010	1569
5010	2384
5010	2513
5010	2757
5010	3024
5010	3369
5010	3409
5010	3638
5010	4736
5010	4799
5010	4945
5010	5128
5010	5270
5010	5594
5010	6036
5010	6167
5010	6608
5010	6849
5010	7516
5010	7802
5010	8461
5010	8479
5010	11489
5010	11700
5010	11745
5010	12180
5010	12406
5011	248
5011	1131
5011	1498
5011	1518
5011	1612
5011	2247
5011	3141
5011	3256
5011	4142
5011	5241
5011	5502
5011	5640
5011	6413
5011	7131
5011	7227
5011	7256
5011	7310
5011	7449
5011	7574
5011	7996
5011	9510
5011	9514
5011	9830
5011	10736
5011	11080
5011	11147
5011	12064
5011	12369
5012	231
5012	758
5012	1505
5012	2083
5012	2449
5012	3449
5012	3505
5012	3904
5012	4347
5012	5364
5012	5585
5012	5750
5012	6804
5012	7011
5012	7472
5012	8006
5012	9118
5012	10042
5012	10102
5012	10932
5012	11451
5012	11510
5012	12426
5013	410
5013	1588
5013	1629
5013	1635
5013	2134
5013	2320
5013	2543
5013	2662
5013	3300
5013	4139
5013	4166
5013	4181
5013	4775
5013	4921
5013	5040
5013	5227
5013	5685
5013	5945
5013	6625
5013	7204
5013	7621
5013	8711
5013	8871
5013	9840
5013	10063
5013	11050
5013	12288
5014	767
5014	1189
5014	1510
5014	1563
5014	2574
5014	2623
5014	4097
5014	4116
5014	4490
5014	4670
5014	4711
5014	5380
5014	5787
5014	6612
5014	7707
5014	7875
5014	8367
5014	8822
5014	10086
5014	10404
5014	10411
5014	10751
5014	10863
5014	11000
5014	11032
5014	11288
5014	11307
5014	12088
5014	12459
5015	120
5015	819
5015	1022
5015	1303
5015	1385
5015	1921
5015	2794
5015	2903
5015	3257
5015	3923
5015	4386
5015	4575
5015	5177
5015	5939
5015	6397
5015	6431
5015	6470
5015	7133
5015	7214
5015	7275
5015	7891
5015	8569
5015	8876
5015	8913
5015	9493
5015	9639
5015	11873
5015	12039
5015	12221
5016	810
5016	1302
5016	1449
5016	3164
5016	3473
5016	3691
5016	3727
5016	4810
5016	5915
5016	6182
5016	7789
5016	7990
5016	8430
5016	8464
5016	9786
5016	10281
5016	10297
5016	10583
5016	10960
5016	11427
5016	11871
5017	1061
5017	1168
5017	1937
5017	2213
5017	2709
5017	2746
5017	3962
5017	3993
5017	4298
5017	6327
5017	7590
5017	7819
5017	7932
5017	7933
5017	8068
5017	8958
5017	9196
5017	10040
5017	10188
5017	10906
5018	1274
5018	1593
5018	1816
5018	2928
5018	3173
5018	4127
5018	5857
5018	6205
5018	7016
5018	7566
5018	7974
5018	8002
5018	8717
5018	8946
5018	9155
5018	9629
5018	9907
5018	10153
5018	10256
5018	11270
5018	11880
5018	12135
5019	85
5019	86
5019	818
5019	1214
5019	1451
5019	1627
5019	3277
5019	3361
5019	3534
5019	3964
5019	4859
5019	6432
5019	6614
5019	6850
5019	7545
5019	9162
5019	10621
5019	10720
5019	11248
5019	11414
5019	11450
5019	11861
5020	163
5020	330
5020	682
5020	1430
5020	1810
5020	1935
5020	2051
5020	2526
5020	2717
5020	3664
5020	4040
5020	5360
5020	5561
5020	6366
5020	7139
5020	7576
5020	8186
5020	8527
5020	8549
5020	8553
5020	8843
5020	9690
5020	9713
5020	9982
5020	10199
5020	10661
5020	11119
5020	11656
5020	11731
5020	11884
5020	11902
5020	12023
5021	904
5021	1530
5021	1591
5021	2097
5021	2619
5021	2891
5021	3820
5021	3902
5021	4094
5021	5531
5021	5565
5021	6271
5021	6449
5021	6671
5021	6731
5021	6736
5021	7500
5021	8499
5021	8603
5021	9557
5021	9651
5021	9676
5021	10456
5021	11320
5021	11387
5021	11816
5021	12169
5021	12208
5022	63
5022	582
5022	882
5022	1091
5022	1659
5022	1866
5022	2176
5022	2376
5022	3022
5022	4305
5022	4713
5022	5049
5022	5689
5022	6104
5022	6860
5022	7647
5022	8264
5022	8478
5022	9098
5022	9224
5022	10052
5022	10221
5022	11016
5022	11154
5022	11837
5023	1402
5023	2284
5023	2438
5023	2586
5023	2711
5023	3153
5023	3162
5023	3674
5023	3979
5023	8626
5023	8821
5023	9156
5023	9385
5023	10502
5023	10732
5023	11588
5023	11744
5023	11860
5023	11961
5023	12289
5024	1068
5024	1225
5024	1956
5024	2049
5024	3435
5024	4062
5024	4567
5024	4785
5024	5937
5024	5996
5024	7111
5024	7699
5024	8256
5024	8589
5024	8745
5024	9073
5024	9599
5024	9768
5024	10168
5024	11637
5024	11811
5024	11906
5024	11955
5024	12048
5025	935
5025	1344
5025	1445
5025	2170
5025	2493
5025	3609
5025	3870
5025	4049
5025	4809
5025	5715
5025	6082
5025	6991
5025	7101
5025	7330
5025	7651
5025	7693
5025	7790
5025	8111
5025	8145
5025	8965
5025	9825
5025	10586
5025	10892
5025	11124
5025	11630
5026	219
5026	1738
5026	2109
5026	2253
5026	2727
5026	2803
5026	3186
5026	3474
5026	3636
5026	3724
5026	4158
5026	4327
5026	4571
5026	4591
5026	6779
5026	6943
5026	7067
5026	7271
5026	7743
5026	8091
5026	8240
5026	8915
5026	9077
5026	9310
5026	9455
5026	9490
5026	9578
5026	9617
5026	9669
5026	9754
5026	10637
5026	10721
5026	11148
5026	11878
5026	11911
5026	12347
5027	216
5027	421
5027	931
5027	2057
5027	2230
5027	2545
5027	2897
5027	2924
5027	4216
5027	5366
5027	5564
5027	6048
5027	6055
5027	6334
5027	6548
5027	6660
5027	6828
5027	6992
5027	7257
5027	7315
5027	7735
5027	7780
5027	7849
5027	8073
5027	8581
5027	9311
5027	9320
5027	9550
5027	10017
5027	10022
5027	10233
5027	10710
5027	10916
5027	11324
5027	11379
5027	11448
5027	11696
5027	12295
5028	523
5028	595
5028	658
5028	861
5028	1193
5028	1572
5028	1986
5028	3364
5028	3511
5028	3643
5028	3729
5028	4199
5028	4649
5028	4727
5028	4885
5028	4959
5028	5043
5028	5074
5028	5226
5028	5306
5028	5588
5028	6028
5028	6087
5028	6188
5028	6424
5028	6604
5028	6630
5028	6738
5028	6757
5028	7147
5028	7405
5028	7557
5028	7930
5028	8181
5028	8210
5028	8342
5028	8523
5028	8718
5028	8832
5028	9005
5028	9072
5028	9324
5028	9521
5028	9604
5028	9765
5028	9981
5028	10008
5028	10192
5028	10509
5028	10691
5028	10709
5028	12213
5028	12248
5028	12492
5029	666
5029	814
5029	1272
5029	1888
5029	2025
5029	3048
5029	3071
5029	3348
5029	3354
5029	3383
5029	3492
5029	3654
5029	4009
5029	4145
5029	4457
5029	4460
5029	4673
5029	5027
5029	5044
5029	5248
5029	5457
5029	5459
5029	6734
5029	7269
5029	7338
5029	7344
5029	7358
5029	7753
5029	7842
5029	8477
5029	8528
5029	8744
5029	8750
5029	9306
5029	9429
5029	9702
5029	10304
5029	10357
5029	10460
5029	10675
5029	11255
5029	11285
5029	11369
5029	11494
5029	11653
5029	11659
5029	12038
5029	12059
5029	12219
5029	12257
5030	112
5030	442
5030	466
5030	716
5030	986
5030	1251
5030	1687
5030	1727
5030	2012
5030	2026
5030	2048
5030	2255
5030	2477
5030	2976
5030	3077
5030	3392
5030	3426
5030	3893
5030	3974
5030	4057
5030	4173
5030	4179
5030	4184
5030	4221
5030	4267
5030	4340
5030	4379
5030	4425
5030	4719
5030	4753
5030	5199
5030	5211
5030	5887
5030	6683
5030	7062
5030	7246
5030	7293
5030	7412
5030	7471
5030	7831
5030	8552
5030	9283
5030	9309
5030	9658
5030	11145
5030	11314
5030	11439
5030	11648
5030	11930
5030	12114
5030	12136
5030	12236
5031	211
5031	419
5031	559
5031	697
5031	727
5031	752
5031	982
5031	1077
5031	1386
5031	1520
5031	1613
5031	1983
5031	2033
5031	2054
5031	2518
5031	4163
5031	4169
5031	4969
5031	4972
5031	5140
5031	5268
5031	5467
5031	6012
5031	6824
5031	6995
5031	7656
5031	7798
5031	7893
5031	7994
5031	8044
5031	8104
5031	9628
5031	9638
5031	9785
5031	9819
5031	9939
5031	10473
5031	10527
5031	10913
5031	10953
5031	11057
5031	11340
5031	11654
5031	12006
5031	12237
5031	12446
5031	12453
5032	321
5032	610
5032	663
5032	668
5032	745
5032	1649
5032	2610
5032	2867
5032	3312
5032	3365
5032	3553
5032	4430
5032	4435
5032	4454
5032	4891
5032	5170
5032	5410
5032	5707
5032	5717
5032	5755
5032	7643
5032	8262
5032	8407
5032	9202
5032	10234
5032	10481
5032	12188
5033	303
5033	481
5033	672
5033	738
5033	1229
5033	1356
5033	1973
5033	2325
5033	2900
5033	3276
5033	3457
5033	3508
5033	3637
5033	4403
5033	4893
5033	5010
5033	5214
5033	5371
5033	5454
5033	7207
5033	7349
5033	7754
5033	8979
5033	9605
5033	10292
5033	10558
5033	10837
5033	11021
5033	11132
5033	11301
5033	11322
5033	11415
5033	12076
5033	12199
5034	929
5034	1686
5034	1755
5034	1965
5034	2141
5034	2498
5034	2548
5034	2601
5034	2657
5034	2740
5034	2850
5034	3037
5034	3566
5034	3600
5034	3980
5034	4353
5034	4438
5034	4510
5034	4862
5034	5208
5034	5337
5034	5692
5034	5874
5034	6043
5034	6090
5034	6811
5034	6974
5034	7110
5034	7230
5034	7415
5034	7569
5034	7775
5034	7937
5034	8131
5034	8403
5034	8521
5034	8728
5034	9265
5034	9389
5034	9430
5034	9563
5034	9776
5034	9956
5034	10028
5034	10217
5034	10268
5034	10308
5034	10505
5034	10540
5034	10588
5034	10693
5034	10827
5034	11025
5034	11341
5034	11559
5034	11773
5034	11924
5034	12022
5034	12051
5034	12154
5035	393
5035	545
5035	779
5035	848
5035	1350
5035	2068
5035	2246
5035	2254
5035	2515
5035	2554
5035	2642
5035	2748
5035	2782
5035	2940
5035	3398
5035	3519
5035	4015
5035	4063
5035	4090
5035	4108
5035	4518
5035	4595
5035	4669
5035	4689
5035	4720
5035	4841
5035	5134
5035	5178
5035	5216
5035	5217
5035	5419
5035	5669
5035	5686
5035	5831
5035	5934
5035	6136
5035	6394
5035	6597
5035	7210
5035	7481
5035	7629
5035	7684
5035	7744
5035	7992
5035	8076
5035	8201
5035	8418
5035	8823
5035	8827
5035	8851
5035	8861
5035	8945
5035	8955
5035	9331
5035	9496
5035	9671
5035	9875
5035	9908
5035	9915
5035	9924
5035	10116
5035	10201
5035	10282
5035	10333
5035	10425
5035	10503
5035	10774
5035	10900
5035	10996
5035	10998
5035	11305
5035	11496
5035	11520
5035	11983
5035	12043
5035	12367
5036	386
5036	449
5036	597
5036	719
5036	726
5036	799
5036	1170
5036	1174
5036	1188
5036	1208
5036	1417
5036	1503
5036	1925
5036	2314
5036	2349
5036	2369
5036	2507
5036	2645
5036	2812
5036	2816
5036	3005
5036	3142
5036	3395
5036	3489
5036	3616
5036	3778
5036	3949
5036	4076
5036	4365
5036	4440
5036	4477
5036	4574
5036	4857
5036	4919
5036	5058
5036	5369
5036	5470
5036	5526
5036	5877
5036	6002
5036	6724
5036	6725
5036	6796
5036	6854
5036	6892
5036	6899
5036	7119
5036	7243
5036	7414
5036	7673
5036	7843
5036	7952
5036	8030
5036	8167
5036	8249
5036	8341
5036	8516
5036	8575
5036	8663
5036	8966
5036	9076
5036	9313
5036	9482
5036	9804
5036	9848
5036	9888
5036	10223
5036	10252
5036	10463
5036	10805
5036	10867
5036	11131
5036	11143
5036	11273
5036	11283
5036	12104
5036	12401
5037	21
5037	749
5037	790
5037	1010
5037	1376
5037	1403
5037	1576
5037	1673
5037	2080
5037	2166
5037	2525
5037	2676
5037	2813
5037	2833
5037	3052
5037	3059
5037	3144
5037	3180
5037	3601
5037	4071
5037	4263
5037	4281
5037	4371
5037	4385
5037	4485
5037	4524
5037	4598
5037	4768
5037	4958
5037	5332
5037	5405
5037	5443
5037	5570
5037	5664
5037	5730
5037	5764
5037	5822
5037	5907
5037	5942
5037	5974
5037	6076
5037	6364
5037	6651
5037	7308
5037	7558
5037	7625
5037	7982
5037	8050
5037	8192
5037	8206
5037	8220
5037	8330
5037	8350
5037	8409
5037	8807
5037	9262
5037	9355
5037	9362
5037	9392
5037	9431
5037	9487
5037	9529
5037	9727
5037	9940
5037	9951
5037	9975
5037	10045
5037	10091
5037	10245
5037	10263
5037	10267
5037	10421
5037	10899
5037	10989
5037	11046
5037	11291
5037	11299
5037	11302
5037	11306
5037	11467
5037	11547
5037	11590
5037	12009
5037	12410
5038	55
5038	124
5038	205
5038	443
5038	596
5038	702
5038	715
5038	1076
5038	1406
5038	1453
5038	1459
5038	1670
5038	1999
5038	2030
5038	2088
5038	2150
5038	2214
5038	2306
5038	2520
5038	2544
5038	2687
5038	2737
5038	2958
5038	2977
5038	3013
5038	3208
5038	3236
5038	3292
5038	3387
5038	3445
5038	3655
5038	3736
5038	3859
5038	4118
5038	4126
5038	4229
5038	4249
5038	4265
5038	4311
5038	4445
5038	4514
5038	4560
5038	4631
5038	4665
5038	4707
5038	4831
5038	5384
5038	5391
5038	5398
5038	5677
5038	5821
5038	5866
5038	5890
5038	6172
5038	6212
5038	6375
5038	6679
5038	7144
5038	7152
5038	7260
5038	7440
5038	7513
5038	7617
5038	7799
5038	7836
5038	7874
5038	7958
5038	8398
5038	8576
5038	8674
5038	8781
5038	8849
5038	8883
5038	8985
5038	9281
5038	9289
5038	9542
5038	9635
5038	9871
5038	10100
5038	10187
5038	10215
5038	10227
5038	10326
5038	10330
5038	10631
5038	10711
5038	10785
5038	10823
5038	10879
5038	11054
5038	11462
5038	11505
5038	11549
5038	11895
5038	11942
5038	12016
5038	12052
5038	12077
5038	12419
5039	274
5039	353
5039	374
5039	439
5039	468
5039	507
5039	584
5039	618
5039	748
5039	805
5039	875
5039	889
5039	940
5039	990
5039	1202
5039	1252
5039	1263
5039	1275
5039	1514
5039	1583
5039	1637
5039	1989
5039	2014
5039	2071
5039	2278
5039	2282
5039	2302
5039	2324
5039	2354
5039	2357
5039	2389
5039	2480
5039	2521
5039	2523
5039	2606
5039	2651
5039	2659
5039	2904
5039	2932
5039	2997
5039	3017
5039	3056
5039	3152
5039	3169
5039	3263
5039	3302
5039	3337
5039	3447
5039	3548
5039	3774
5039	3842
5039	3876
5039	3960
5039	3988
5039	4093
5039	4232
5039	4238
5039	4272
5039	4351
5039	4661
5039	4686
5039	4751
5039	4822
5039	4861
5039	4946
5039	5036
5039	5104
5039	5125
5039	5139
5039	5201
5039	5233
5039	5305
5039	5387
5039	5534
5039	5626
5039	5698
5039	5769
5039	5816
5039	5873
5039	5921
5039	6005
5039	6146
5039	6350
5039	6515
5039	6552
5039	6595
5039	6609
5039	6763
5039	6774
5039	6846
5039	6872
5039	6966
5039	7056
5039	7145
5039	7153
5039	7165
5039	7166
5039	7171
5039	7196
5039	7223
5039	7237
5039	7304
5039	7335
5039	7380
5039	7490
5039	7677
5039	7686
5039	7923
5039	7953
5039	8114
5039	8200
5039	8275
5039	8408
5039	8486
5039	8609
5039	8614
5039	8616
5039	8664
5039	8693
5039	8761
5039	8773
5039	8792
5039	8932
5039	8982
5039	9029
5039	9035
5039	9056
5039	9293
5039	9307
5039	9345
5039	9443
5039	9545
5039	9645
5039	9744
5039	9760
5039	9788
5039	9910
5039	9916
5039	9985
5039	10198
5039	10202
5039	10287
5039	10351
5039	10478
5039	10485
5039	10852
5039	11199
5039	11418
5039	11442
5039	11484
5039	11509
5039	11539
5039	11660
5039	11739
5039	11793
5039	12028
5039	12127
5039	12235
5039	12279
5039	12284
5039	12362
5040	14
5040	57
5040	227
5040	238
5040	325
5040	387
5040	517
5040	547
5040	575
5040	601
5040	606
5040	729
5040	792
5040	795
5040	957
5040	979
5040	1078
5040	1241
5040	1321
5040	1410
5040	1540
5040	1555
5040	1652
5040	1754
5040	1840
5040	1903
5040	1974
5040	1976
5040	2008
5040	2039
5040	2299
5040	2307
5040	2317
5040	2445
5040	2447
5040	2453
5040	2587
5040	2591
5040	2597
5040	2630
5040	2639
5040	2673
5040	2787
5040	3016
5040	3019
5040	3107
5040	3148
5040	3198
5040	3203
5040	3206
5040	3504
5040	3562
5040	3623
5040	3656
5040	3657
5040	3741
5040	3751
5040	3794
5040	3840
5040	3927
5040	4001
5040	4006
5040	4132
5040	4140
5040	4151
5040	4159
5040	4186
5040	4208
5040	4227
5040	4235
5040	4269
5040	4331
5040	4422
5040	4548
5040	4654
5040	4687
5040	4934
5040	5018
5040	5076
5040	5250
5040	5310
5040	5417
5040	5445
5040	5500
5040	5524
5040	5573
5040	5648
5040	5732
5040	5781
5040	5902
5040	5918
5040	6029
5040	6348
5040	6434
5040	6514
5040	6571
5040	6617
5040	6624
5040	6953
5040	6979
5040	7035
5040	7099
5040	7106
5040	7164
5040	7287
5040	7290
5040	7312
5040	7350
5040	7384
5040	7442
5040	7613
5040	7636
5040	7762
5040	7804
5040	7848
5040	8074
5040	8313
5040	8314
5040	8382
5040	8679
5040	8774
5040	8780
5040	8864
5040	8906
5040	9021
5040	9114
5040	9314
5040	9438
5040	9476
5040	9554
5040	9615
5040	9748
5040	9867
5040	9919
5040	9938
5040	9966
5040	9972
5040	10010
5040	10071
5040	10334
5040	10416
5040	10561
5040	10568
5040	10605
5040	10648
5040	10681
5040	10699
5040	10835
5040	10860
5040	10861
5040	10928
5040	11151
5040	11183
5040	11336
5040	11388
5040	11443
5040	11571
5040	11703
5040	11752
5040	11764
5040	11815
5040	11947
5040	11982
5040	11998
5040	12037
5040	12083
5040	12093
5040	12142
5040	12230
5040	12250
5040	12305
5041	138
5041	199
5041	241
5041	275
5041	299
5041	560
5041	721
5041	763
5041	786
5041	788
5041	797
5041	831
5041	834
5041	867
5041	871
5041	903
5041	1055
5041	1067
5041	1138
5041	1209
5041	1227
5041	1384
5041	1549
5041	1853
5041	1859
5041	1917
5041	1944
5041	1988
5041	2053
5041	2128
5041	2130
5041	2286
5041	2327
5041	2353
5041	2355
5041	2527
5041	2530
5041	2539
5041	2589
5041	2603
5041	2864
5041	3028
5041	3057
5041	3134
5041	3155
5041	3176
5041	3225
5041	3227
5041	3315
5041	3316
5041	3322
5041	3418
5041	3448
5041	3469
5041	3587
5041	3819
5041	3857
5041	3996
5041	4033
5041	4065
5041	4078
5041	4182
5041	4354
5041	4461
5041	4491
5041	4521
5041	4682
5041	4738
5041	4793
5041	4884
5041	4928
5041	4999
5041	5222
5041	5318
5041	5319
5041	5363
5041	5550
5041	5595
5041	5596
5041	5674
5041	5794
5041	5871
5041	6089
5041	6174
5041	6238
5041	6264
5041	6389
5041	6513
5041	6593
5041	6764
5041	7061
5041	7270
5041	7294
5041	7331
5041	7333
5041	7474
5041	7488
5041	7519
5041	7606
5041	7738
5041	7773
5041	7794
5041	7919
5041	8075
5041	8138
5041	8175
5041	8411
5041	8453
5041	8564
5041	8650
5041	8748
5041	8778
5041	8975
5041	9034
5041	9106
5041	9131
5041	9147
5041	9165
5041	9207
5041	9252
5041	9269
5041	9364
5041	9408
5041	9527
5041	9546
5041	9790
5041	10096
5041	10112
5041	10141
5041	10150
5041	10164
5041	10180
5041	10393
5041	10572
5041	10859
5041	10864
5041	10984
5041	11097
5041	11188
5041	11219
5041	11378
5041	11429
5041	11530
5041	11563
5041	11649
5041	11669
5041	11707
5041	11728
5041	11775
5041	11833
5041	11978
5041	12109
5041	12152
5041	12158
5041	12202
5041	12267
5041	12307
5041	12321
5041	12385
5041	12428
5041	12437
5041	12479
5041	12494
5042	98
5042	106
5042	395
5042	524
5042	683
5042	824
5042	914
5042	975
5042	1088
5042	1150
5042	1162
5042	1421
5042	1486
5042	1543
5042	1608
5042	1736
5042	1910
